No,Phytochemical,Chemical Structure,CID ID,
1,5'-Methoxycurcumin,https://pubchem.ncbi.nlm.nih.gov/compound/10250249#section=3D-Conformer,10250249,
2,alpha-Curcumene,https://pubchem.ncbi.nlm.nih.gov/compound/9213#section=3D-Conformer,92139,
3,alpha-Phellandrene,https://pubchem.ncbi.nlm.nih.gov/compound/7460#section=3D-Conformer,7460,
4,alpha-Turmerone,https://pubchem.ncbi.nlm.nih.gov/compound/14632996#section=3D-Conformer),14632996,
5,Ar-Curcumene,https://pubchem.ncbi.nlm.nih.gov/compound/442360#section=3D-Conformer,442360,
6,Ar-Turmerone,https://pubchem.ncbi.nlm.nih.gov/compound/160512#section=3D-Conformer,160512,
7,beta-Elemene,https://pubchem.ncbi.nlm.nih.gov/compound/6918391#section=3D-Conformer,6918391,
8,Bisacurone,https://pubchem.ncbi.nlm.nih.gov/compound/14287397#section=3D-Conformer,14287397,
9,Bisdemethoxycurcumin,https://pubchem.ncbi.nlm.nih.gov/compound/5315472#section=3D-Conformer,5315472,
10,Borneol,https://pubchem.ncbi.nlm.nih.gov/compound/6552009#section=3D-Conformer,6552009,
11,Calebin A,https://pubchem.ncbi.nlm.nih.gov/compound/637429#section=3D-Conformer,637429,
12,Camphene,https://pubchem.ncbi.nlm.nih.gov/compound/6616#section=3D-Conformer,6616,
13,Camphor,https://pubchem.ncbi.nlm.nih.gov/compound/159055#section=3D-Conformer,159055,
14,Caryophyllene,https://pubchem.ncbi.nlm.nih.gov/compound/5281522#section=3D-Conformer,5281522,
15,Choline,https://pubchem.ncbi.nlm.nih.gov/compound/305#section=3D-Conformer,305,
16,Citral,https://pubchem.ncbi.nlm.nih.gov/compound/638011#section=3D-Conformer,638011,
17,Citronellal,https://pubchem.ncbi.nlm.nih.gov/compound/75427#section=3D-Conformer,75427,
18,Citronellol,https://pubchem.ncbi.nlm.nih.gov/compound/8842#section=3D-Conformer,8842,
19,Coumaric Acid,https://pubchem.ncbi.nlm.nih.gov/compound/637542#section=3D-Conformer,637542,
20,Curcumenol,https://pubchem.ncbi.nlm.nih.gov/compound/167812#section=3D-Conformer,167812,
21,Curcumin,https://pubchem.ncbi.nlm.nih.gov/compound/5281767#section=3D-Conformer,5281767,
22,Curlone,https://pubchem.ncbi.nlm.nih.gov/compound/196216#section=3D-Conformer,196216,
23,Cyclohexane,https://pubchem.ncbi.nlm.nih.gov/compound/8078#section=3D-Conformer,8078,
24,Cyclovalone,https://pubchem.ncbi.nlm.nih.gov/compound/1550234#section=3D-Conformer,1550234,
25,Decanoic Acid,https://pubchem.ncbi.nlm.nih.gov/compound/2969#section=3D-Conformer,2969,
26,Dehydrocurdione,https://pubchem.ncbi.nlm.nih.gov/compound/14191392#section=3D-Conformer,14191392,
27,Dehydrodeguelin,https://pubchem.ncbi.nlm.nih.gov/compound/3083803#section=3D-Conformer,3083803,
28,Dehydrozingerone,https://pubchem.ncbi.nlm.nih.gov/compound/5354238#section=3D-Conformer,5354238,
29,Demethoxycurcumin,https://pubchem.ncbi.nlm.nih.gov/compound/5324476#section=3D-Conformer,5324476,
30,Elaidic Acid,https://pubchem.ncbi.nlm.nih.gov/compound/637517#section=3D-Conformer,637517,
31,Eucalyptol,https://pubchem.ncbi.nlm.nih.gov/compound/2758#section=3D-Conformer,2758,
32,Ferulic acid,https://pubchem.ncbi.nlm.nih.gov/compound/445858#section=3D-Conformer,445858,
33,Germacrone,https://pubchem.ncbi.nlm.nih.gov/compound/6436348#section=3D-Conformer,6436348,
34,Linalool,https://pubchem.ncbi.nlm.nih.gov/compound/6549#section=3D-Conformer,6549,
35,Myrcene,https://pubchem.ncbi.nlm.nih.gov/compound/31253#section=3D-Conformer,31253,
36,Nerolidiol,https://pubchem.ncbi.nlm.nih.gov/compound/5356544#section=3D-Conformer,5356544,
37,Oleic Acid,https://pubchem.ncbi.nlm.nih.gov/compound/445639#section=3D-Conformer,445639,
38,P-Cymene,https://pubchem.ncbi.nlm.nih.gov/compound/7463#section=3D-Conformer,7463,
39,Sabinene,https://pubchem.ncbi.nlm.nih.gov/compound/18818#section=3D-Conformer,18818,
40,Spathulenol,https://pubchem.ncbi.nlm.nih.gov/compound/92231#section=3D-Conformer,92231,
41,Terpecurcumin A,https://pubchem.ncbi.nlm.nih.gov/compound/71457832#section=3D-Conformer,71457832,
42,Terpecurcumin B,https://pubchem.ncbi.nlm.nih.gov/compound/71459743#section=3D-Conformer,71459743,
43,Tetrahydrocurcumin,https://pubchem.ncbi.nlm.nih.gov/compound/124072#section=3D-Conformer,124072,
44,Tricyclene,https://pubchem.ncbi.nlm.nih.gov/compound/79035#section=3D-Conformer,79035,
45,Turmerone,https://pubchem.ncbi.nlm.nih.gov/compound/14367555#section=3D-Conformer,14367555,
46,Turmeronol A,https://pubchem.ncbi.nlm.nih.gov/compound/11117927#section=3D-Conformer,11117927,
47,Xanthorrhizol,https://pubchem.ncbi.nlm.nih.gov/compound/93135#section=3D-Conformer,93135,
48,Zedoarondiol,https://pubchem.ncbi.nlm.nih.gov/compound/14632997#section=3D-Conformer,14632997,
49,Zerumbone,https://pubchem.ncbi.nlm.nih.gov/compound/5470187#section=3D-Conformer,5470187,
50,Zingiberene,https://pubchem.ncbi.nlm.nih.gov/compound/92776#section=3D-Conformer,92776,
